S_No_,Long,Lat,USIN,State,District,Block_Mand,Village,CCE_Date,Geo_Coordi,Target_Cro,CCE_Plot_S,QC_Status,Wet_Weight,Dry_Weight,Yield_kg_h,CCCI_Puri_250,CWSI_Puri_250,EVI_241_OR_Puri,EVI_273_OR_Puri,NDVI_241_OR_Puri,NDVI_273_OR_Puri,puri_07_12_sept_sm_250m,Puri_7_11_october_sm_250m,Puri_max_GS_250,Puri_max_VS_250,Puri_min_GS_250,Puri_min_VS_250,Puri_rf_GS_250,Puri_rf_VS_250
700,85.88790152,20.10422156,59803,ORISSA,Puri,Nimapada,Dalavanapur,26-12-2020,POINT(85.88790152 20.10422156),Paddy - IR,Square (5x5m),Accepted,12.68,11.412,4565,0.306859314,0.688325942,0.408100009,0.582499981,0.613699973,0.843900025,0.354572833,0.354572833,32.66810226,32.8886528,22.25218582,25.12260056,288.4794006,505.0934448
701,85.88572808,20.1021981,59802,ORISSA,Puri,Nimapada,Dalavanapur,26-12-2020,POINT(85.8857280761003 20.1021980959922),Paddy - IR,Square (5x5m),Accepted,10.8,9.72,3888,0.305467516,0.686997116,0.262800008,0.584299982,0.470200002,0.827899992,0.314468533,0.314468533,32.66810226,32.8886528,22.25218582,25.12260056,288.4794006,505.0934448
702,85.88577049,20.10103192,59801,ORISSA,Puri,Nimapada,Salajanga,26-12-2020,POINT(85.8857704885304 20.101031921804),Paddy - IR,Square (5x5m),Accepted,11.05,9.945,3978,0.305467516,0.686997116,0.282799989,0.581799984,0.494800001,0.823300004,0.314468533,0.314468533,32.66810226,32.8886528,22.25218582,25.12260056,288.4794006,505.0934448
703,85.8780132,20.10660149,59800,ORISSA,Puri,Nimapada,Salajanga,26-12-2020,POINT(85.8780132047832 20.1066014869139),Paddy - IR,Square (5x5m),Accepted,11.44,10.296,4118,0.292316765,0.668385446,0.144400001,0.667699993,0.577300012,0.877200007,0.354135394,0.346981913,32.64933777,32.90415573,22.22650719,25.10165024,288.065033,496.6191406
705,86.20879722,19.99244361,59798,ORISSA,Puri,Kakatpur,Mulagarh,26-12-2020,POINT(86.2087972182781 19.9924436118454),Paddy - IR,Square (5x5m),Accepted,10.78,9.702,3881,0.301482677,0.350993991,0.182899997,0.327699989,0.242400005,0.381999999,0.335204601,0.352339745,33.30298233,31.97486687,23.10312843,25.81571007,320.1743469,899.477478
706,86.16811825,19.97210937,59797,ORISSA,Puri,Kakatpur,Runkei,26-12-2020,POINT(86.168118249625 19.9721093662083),Paddy - IR,Square (5x5m),Accepted,11.25,10.125,4050,0.296319813,0.730500877,0.512799978,0.453500003,0.747799993,0.579699993,0.306651115,0.314468533,33.27034378,31.99923134,23.03639412,25.75988579,325.9393616,921.3337402
707,86.17549919,19.98641212,59796,ORISSA,Puri,Kakatpur,Tarat,26-12-2020,POINT(86.1754991859198 19.9864121200517),Paddy - IR,Square (5x5m),Accepted,10.88,9.792,3917,0.295798689,0.810159504,0.576499999,0.1162,0.774699986,0.153300002,0.29742375,0.339069337,33.27485275,32.0099144,23.04998016,25.77143478,323.4375305,907.7767334
708,86.18515011,20.0215183,59795,ORISSA,Puri,Kakatpur,nilakanthapur,26-12-2020,POINT(86.1851501092315 20.0215182965621),Paddy - IR,Square (5x5m),Accepted,10.98,9.882,3953,0.300190479,0.317657381,0.260800004,0.335399985,0.486699998,0.40990001,0.304177821,0.256553531,33.26719284,32.13155746,23.05324364,25.77495575,316.0343018,837.5862427
709,86.21930963,20.02166251,59794,ORISSA,Puri,Kakatpur,Bhandagarh,26-12-2020,POINT(86.2193096335977 20.0216625072062),Paddy - IR,Square (5x5m),Accepted,10.95,9.855,3942,0.301850051,0.427289993,0.125200003,0.318199992,0.164499998,0.501999974,0.336529225,0.336529225,33.30679703,32.06737518,23.11612511,25.82679939,315.5189514,842.0119629
710,86.21444,20.0089151,59793,ORISSA,Puri,Kakatpur,Bhandagarh,26-12-2020,POINT(86.2144399993122 20.0089150993153),Paddy - IR,Square (5x5m),Accepted,12.94,11.646,4658,0.304498255,0.415308505,0.468199998,0.211899996,0.630900025,0.25819999,0.344313323,0.344313323,33.31166458,31.98996925,23.12025452,25.83000946,318.2991333,882.4594116
711,86.21017219,20.00476954,59792,ORISSA,Puri,Kakatpur,nabipur,26-12-2020,POINT(86.2101721856743 20.0047695357353),Paddy - IR,Square (5x5m),Accepted,12.86,11.574,4630,0.304319054,0.417120248,0.26030001,0.569800019,0.3741,0.799300015,0.35046649,0.339069337,33.31166458,31.98996925,23.12025452,25.83000946,318.2991333,882.4594116
770,85.78350364,20.05871308,59716,ORISSA,Puri,Delanga,Brahmanataraboi,25-12-2020,POINT(85.78350364 20.05871308),Paddy - IR,Square (5x5m),Accepted,11.67,10.503,4201,0.304520935,0.756330967,0.598500013,0.592599988,0.783999979,0.75,0.337177515,0.337177515,32.64213943,33.00844955,22.13253784,25.01973534,306.617981,534.1960449
771,85.78159342,20.05792496,59715,ORISSA,Puri,Delanga,Brahmanataraboi,25-12-2020,POINT(85.78159342 20.05792496),Paddy - IR,Square (5x5m),Accepted,12.22,10.998,4399,0.297278553,0.754343688,0.548200011,0.602900028,0.784699976,0.713,0.354572833,0.354572833,32.64213943,33.00844955,22.13253784,25.01973534,306.617981,534.1960449
849,85.79742099,20.07978197,59614,ORISSA,Puri,Delanga,Lembaupada,23-12-2020,POINT(85.79742099 20.07978197),Paddy - IR,Square (5x5m),Accepted,12.75,11.475,4590,0.309495866,0.70632726,0.206100002,0.707400024,0.474000007,0.870199978,0.309010476,0.341475397,32.59414673,33.00483322,22.1015892,24.99665451,301.3231506,523.1615601
850,85.7958582,20.07967001,59613,ORISSA,Puri,Delanga,Lembaupada,23-12-2020,POINT(85.7958582 20.07967001),Paddy - IR,Square (5x5m),Accepted,12.28,11.052,4421,0.309360415,0.671167254,0.206100002,0.707400024,0.474000007,0.870199978,0.309010476,0.309010476,32.59414673,33.00483322,22.1015892,24.99665451,301.3231506,523.1615601
851,85.79102302,20.08079607,59612,ORISSA,Puri,Delanga,Narapur,23-12-2020,POINT(85.79102302 20.08079607),Paddy - IR,Square (5x5m),Accepted,12.84,11.556,4622,0.308109194,0.69770503,0.126300007,0.703700006,0.314599991,0.890900016,0.345933616,0.344859958,32.56250381,33.01261902,22.0747509,24.97578621,299.3498535,520.6711426
852,85.7901268,20.08051816,59611,ORISSA,Puri,Delanga,Nuagarh,23-12-2020,POINT(85.7901268 20.08051816),Paddy - IR,Square (5x5m),Accepted,12.95,11.655,4662,0.308109194,0.69770503,0.126300007,0.703700006,0.314599991,0.890900016,0.345933616,0.344859958,32.56250381,33.01261902,22.0747509,24.97578621,299.3498535,520.6711426
862,86.25917,19.98183167,59601,ORISSA,Puri,Astaranga,Kuhudi,23-12-2020,POINT(86.25917 19.9818316666667),Paddy - IR,Square (5x5m),Accepted,8.988,8.0892,3236,0.2982831,0.408281237,0.422800004,0.425199986,0.768599987,0.497700006,0.341475397,0.332436115,33.35821152,31.81521034,23.19878769,25.89500427,318.7211609,938.0371094
863,86.274215,19.97805833,59600,ORISSA,Puri,Astaranga,Astaranga,23-12-2020,POINT(86.274215 19.9780583333333),Paddy - IR,Square (5x5m),Accepted,11.47,10.323,4129,0.294527262,0.413856834,0.409799993,0.533500016,0.620800018,0.826600015,0.33314383,0.338447332,33.37731171,31.72341347,23.23451424,25.92475128,318.3055115,969.2869263
864,86.26767,19.95463,59599,ORISSA,Puri,Astaranga,Patalada,23-12-2020,POINT(86.26767 19.95463),Paddy - IR,Square (5x5m),Accepted,11.25,10.125,4050,0.292969257,0.367703348,0.419999987,0.323700011,0.686699986,0.528400004,0.318442583,0.318442583,33.3655014,31.66372108,23.21473503,25.90838814,320.73526,1011.143372
865,86.22904333,19.94101667,59598,ORISSA,Puri,Astaranga,Bantilo,23-12-2020,POINT(86.2290433333333 19.9410166666667),Paddy - IR,Square (5x5m),Accepted,11.88,10.692,4277,0.295519143,0.477584779,0.407499999,0.309399992,0.602299988,0.439200014,0.196295634,0.286239266,33.33390427,31.73046684,23.14888382,25.85325241,325.6324158,1009.891785
866,86.222905,19.947635,59597,ORISSA,Puri,Astaranga,udayapur,23-12-2020,POINT(86.222905 19.947635),Paddy - IR,Square (5x5m),Accepted,12.95,11.655,4662,0.292483836,0.513716936,0.553600013,0.583199978,0.767400026,0.837100029,0.313423336,0.304177821,33.33390427,31.73046684,23.14888382,25.85325241,325.6324158,1009.891785
867,86.22487333,19.964795,59596,ORISSA,Puri,Astaranga,sidhipur,23-12-2020,POINT(86.2248733333333 19.964795),Paddy - IR,Square (5x5m),Accepted,11.07,9.963,3985,0.301292688,0.523415983,0.388599992,0.444000006,0.698899984,0.550400019,0.294458985,0.269845009,33.33042908,31.80934525,23.14593506,25.85095978,323.0610962,968.2905884
948,86.24255833,20.00066833,59484,ORISSA,Puri,Astaranga,naiguan,22-12-2020,POINT(86.2425583333333 20.0006683333333),Paddy - IR,Square (5x5m),Accepted,10.12,9.108,3643,0.29558152,0.352427006,0.421299994,0.141800001,0.775900006,0.138300002,0.306651115,0.239450902,33.34709549,31.92137146,23.17959595,25.8791008,317.157135,890.3460693
949,86.26185333,20.00606167,59483,ORISSA,Puri,Astaranga,naiguan,22-12-2020,POINT(86.2618533333333 20.0060616666667),Paddy - IR,Square (5x5m),Accepted,11.94,10.746,4298,0.29917258,0.029493952,0.2447,0.79610002,0.390300006,0.663699985,0.276565075,0.253495604,33.37071609,31.87563896,23.21915817,25.91182709,316.395813,895.6038818
950,86.25901333,19.99760167,59482,ORISSA,Puri,Astaranga,Beguniabasta,22-12-2020,POINT(86.2590133333333 19.9976016666667),Paddy - IR,Square (5x5m),Accepted,10.63,9.567,3827,0.301401645,0.177878812,0.248699993,0.156299993,0.395399988,0.157000005,0.282569379,0.278638929,33.35855865,31.8568573,23.19908333,25.89523506,317.7488098,915.5060425
951,86.26919833,19.99177833,59481,ORISSA,Puri,Astaranga,Beguniabasta,22-12-2020,POINT(86.2691983333334 19.9917783333333),Paddy - IR,Square (5x5m),Accepted,12.79,11.511,4604,0.295748621,0.466655314,0.467500001,0.647199988,0.738300025,0.788999975,0.342632145,0.342632145,33.36967468,31.83325577,23.21827316,25.91113853,317.2637024,918.711792
952,86.273435,19.98724167,59480,ORISSA,Puri,Astaranga,Beguniabasta,22-12-2020,POINT(86.273435 19.9872416666667),Paddy - IR,Square (5x5m),Accepted,7.51,6.759,2704,0.291890681,0.361832321,0.337099999,0.338,0.620800018,0.550100029,0.343759894,0.332436115,33.37905121,31.7665329,23.23598862,25.9258976,317.5420532,945.6022339
953,86.25792167,19.98398667,59479,ORISSA,Puri,Astaranga,Kuhudi,22-12-2020,POINT(86.2579216666667 19.9839866666667),Paddy - IR,Square (5x5m),Accepted,13.08,11.772,4709,0.298371196,0.410297722,0.402999997,0.236200005,0.586300015,0.31310001,0.325537503,0.339069337,33.35821152,31.81521034,23.19878769,25.89500427,318.7211609,938.0371094
954,86.24788667,19.96558333,59478,ORISSA,Puri,Astaranga,Nagapur,22-12-2020,POINT(86.2478866666667 19.9655833333333),Paddy - IR,Square (5x5m),Accepted,9.888,8.8992,3560,0.303977519,0.494724184,0.48210001,0.263200015,0.721700013,0.344799995,0.324705422,0.30023095,33.34848785,31.75772476,23.1807766,25.88001823,321.4642334,978.1630249
955,86.246945,19.97576167,59477,ORISSA,Puri,Astaranga,Anko,22-12-2020,POINT(86.246945 19.9757616666667),Paddy - IR,Square (5x5m),Accepted,9.28,8.352,3341,0.304335773,0.438509732,0.320499986,0.435499996,0.847000003,0.532800019,0.325537503,0.280638784,33.3481369,31.79863739,23.18048096,25.87978745,320.3874817,956.2088013
956,86.25390667,19.97797833,59476,ORISSA,Puri,Astaranga,bastadhia,22-12-2020,POINT(86.2539066666667 19.9779783333333),Paddy - IR,Square (5x5m),Accepted,10.88,9.792,3917,0.29962948,0.398345083,0.482600003,0.512499988,0.781199992,0.587499976,0.26223582,0.29742375,33.35786438,31.77356148,23.19849205,25.89477539,319.6934814,960.5681763
957,86.25068167,19.98124167,59475,ORISSA,Puri,Astaranga,Anko,22-12-2020,POINT(86.2506816666667 19.9812416666667),Paddy - IR,Square (5x5m),Accepted,11.43,10.287,4115,0.295236886,0.393606424,0.480199993,0.478700012,0.807699978,0.570800006,0.311265141,0.311265141,33.35821152,31.81521034,23.19878769,25.89500427,318.7211609,938.0371094
1048,86.160205,19.96739,59361,ORISSA,Puri,Gop,godidiha,21-12-2020,POINT(86.160205 19.96739),Paddy - IR,Square (5x5m),Accepted,12.14,10.926,4370,0.296027154,0.751909971,0.495799989,0.441399992,0.742500007,0.519500017,0.282569379,0.304177821,33.27625656,31.9642086,23.04140663,25.76378441,327.8516846,938.6733398
1049,86.18889667,20.02998667,59360,ORISSA,Puri,Kakatpur,gamharipada,21-12-2020,POINT(86.1888966666667 20.0299866666667),Paddy - IR,Square (5x5m),Accepted,10.52,9.468,3787,0.299935818,0.230808794,0.215900004,0.529600024,0.452499986,0.691200018,0.337177515,0.340288252,33.26719284,32.13155746,23.05324364,25.77495575,316.0343018,837.5862427
1050,86.19071833,20.03042167,59359,ORISSA,Puri,Kakatpur,Patasundarpur,21-12-2020,POINT(86.1907183333333 20.0304216666667),Paddy - IR,Square (5x5m),Accepted,11.8,10.62,4248,0.302686155,0.29926756,0.208800003,0.460599989,0.312999994,0.611699998,0.343199551,0.333840907,33.27656937,32.14739227,23.070961,25.78971481,314.2635193,819.991394
1051,86.19568667,20.03928833,59358,ORISSA,Puri,Kakatpur,Patasundarpur,21-12-2020,POINT(86.1956866666667 20.0392883333333),Paddy - IR,Square (5x5m),Accepted,13.34,12.006,4802,0.301165164,0.468649775,0.304500014,0.830500007,0.506299973,0.676900029,0.348509192,0.342057407,33.27656937,32.14739227,23.070961,25.78971481,314.2635193,819.991394
1052,86.192935,20.03768167,59357,ORISSA,Puri,Kakatpur,Patasundarpur,21-12-2020,POINT(86.192935 20.0376816666667),Paddy - IR,Square (5x5m),Accepted,11.76,10.584,4234,0.303179115,0.464507729,0.1963,0.830500007,0.365099996,0.676900029,0.326355338,0.348509192,33.27656937,32.14739227,23.070961,25.78971481,314.2635193,819.991394
1053,86.20415667,20.02847667,59356,ORISSA,Puri,Kakatpur,Patharpaka,21-12-2020,POINT(86.2041566666667 20.0284766666667),Paddy - IR,Square (5x5m),Accepted,11.17,10.053,4021,0.305282921,0.451207668,0.213499993,0.195099995,0.358200014,0.230599999,0.282569379,0.291319638,33.29359436,32.08876801,23.09516525,25.80951691,315.6907349,840.5366821
1054,86.20468,20.02552333,59355,ORISSA,Puri,Kakatpur,patharpaka,21-12-2020,POINT(86.20468 20.0255233333333),Paddy - IR,Square (5x5m),Accepted,13.89,12.501,5000,0.308849871,0.443645418,0.153699994,0.688000023,0.262899995,0.806100011,0.310150355,0.280638784,33.29359436,32.08876801,23.09516525,25.80951691,315.6907349,840.5366821
1055,86.20167667,20.02358,59354,ORISSA,Puri,Kakatpur,patharapaka,21-12-2020,POINT(86.2016766666667 20.02358),Paddy - IR,Square (5x5m),Accepted,13.22,11.898,4759,0.309346884,0.430829108,0.241899997,0.367799997,0.388500005,0.570800006,0.340288252,0.340288252,33.29359436,32.08876801,23.09516525,25.80951691,315.6907349,840.5366821
1056,86.20099667,20.02018333,59353,ORISSA,Puri,Kakatpur,Kuapada,21-12-2020,POINT(86.2009966666667 20.0201833333333),Paddy - IR,Square (5x5m),Accepted,10.68,9.612,3845,0.303284675,0.418724716,0.298299998,0.838400006,0.484800011,0.773999989,0.340885729,0.340885729,33.29359436,32.08876801,23.09516525,25.80951691,315.6907349,840.5366821
1057,86.19887,20.00951833,59352,ORISSA,Puri,Kakatpur,Kandalpur,21-12-2020,POINT(86.19887 20.0095183333333),Paddy - IR,Square (5x5m),Accepted,11.88,10.692,4277,0.338555396,0.451480597,0.511200011,0.437400013,0.705799997,0.500100017,0.330987722,0.330987722,33.28804398,32.03570175,23.0806942,25.79728127,319.0604858,877.2016602
1058,86.192375,20.00586,59351,ORISSA,Puri,Kakatpur,Kandalpur,21-12-2020,POINT(86.192375 20.00586),Paddy - IR,Square (5x5m),Accepted,11.53,10.377,4151,0.30295819,0.701361001,0.3926,0.435400009,0.552299976,0.585500002,0.295962065,0.306651115,33.28804398,32.03570175,23.0806942,25.79728127,319.0604858,877.2016602
1059,86.13186694,19.95808053,59350,ORISSA,Puri,Gop,Samakula,21-12-2020,POINT(86.1318669375032 19.9580805329606),Paddy - IR,Square (5x5m),Accepted,11.75,10.575,4230,0.306731403,0.756664157,0.473800004,0.561399996,0.782999992,0.765299976,0.315492332,0.315492332,33.257164,32.00882339,22.99592781,25.7254715,332.4725952,939.4738159
1060,86.13335238,19.96306672,59349,ORISSA,Puri,Gop,Sorabha,21-12-2020,POINT(86.1333523783833 19.9630667176098),Paddy - IR,Square (5x5m),Accepted,11.84,10.656,4262,0.306606859,0.785387456,0.3037,0.514599979,0.456099987,0.749499977,0.349498749,0.340885729,33.2491684,32.04163742,22.98914337,25.72019768,330.2469788,923.8647461
1061,86.13796536,19.96866038,59348,ORISSA,Puri,Gop,Sorabha,21-12-2020,POINT(86.1379653587937 19.9686603806913),Paddy - IR,Square (5x5m),Accepted,14.09,12.681,5072,0.305612952,0.815999508,0.359600008,0.493699998,0.637000024,0.681900024,0.309010476,0.295962065,33.2491684,32.04163742,22.98914337,25.72019768,330.2469788,923.8647461
1062,86.14473224,19.96948952,59347,ORISSA,Puri,Gop,Durgapur,21-12-2020,POINT(86.1447322368622 19.969489518553),Paddy - IR,Square (5x5m),Accepted,10.57,9.513,3805,0.290205717,0.779990673,0.511300027,0.451400012,0.746800005,0.516300023,0.336529225,0.336529225,33.25819778,32.01582718,23.00656509,25.73472595,329.4485474,928.8009644
1063,86.14869285,19.96867396,59346,ORISSA,Puri,Gop,Durgapur,21-12-2020,POINT(86.1486928537488 19.9686739593744),Paddy - IR,Square (5x5m),Accepted,12.3,11.07,4428,0.293866634,0.770747304,0.460799992,0.352100015,0.713800013,0.431199998,0.356279403,0.356279403,33.25819778,32.01582718,23.00656509,25.73472595,329.4485474,928.8009644
1064,86.15630169,19.96919008,59345,ORISSA,Puri,Gop,godidhia,21-12-2020,POINT(86.1563016939908 19.9691900750622),Paddy - IR,Square (5x5m),Accepted,11.84,10.656,4262,0.292354554,0.758206427,0.468699992,0.404799998,0.723999977,0.478599995,0.336529225,0.337816805,33.26722717,31.99001884,23.02398682,25.74925613,328.650116,933.7371216
1065,86.0183991,20.0078146,59344,ORISSA,Puri,Gop,Jirikana,11-12-2020,POINT(86.0183991026133 20.0078145973384),Paddy - IR,Square (5x5m),Accepted,13.54,12.186,4874,0.315818429,0.701200128,0.473800004,0.431499988,0.790600002,0.564100027,0.316495419,0.337816805,33.07545471,32.4472847,22.7246418,25.50273514,312.5630188,684.5620728
1125,86.02613376,20.05657971,59263,ORISSA,Puri,Nimapada,Ansalo,20-12-2020,POINT(86.026133755222 20.0565797137097),Paddy - IR,Square (5x5m),Accepted,12.42,11.178,4471,0.295324862,0.619176865,0.477699995,0.555899978,0.71509999,0.730700016,0.338447332,0.338447332,33.0090332,32.54800415,22.67806053,25.46750069,303.8383179,662.067749
