S_No_,Long,Lat,USIN,State,District,Block_Mand,Village,CCE_Date,Geo_Coordi,Target_Cro,CCE_Plot_S,QC_Status,Wet_Weight,Dry_Weight,Yield_kg_h,CCCI_Puri_250,CWSI_Puri_250,EVI_241_OR_Puri,EVI_273_OR_Puri,NDVI_241_OR_Puri,NDVI_273_OR_Puri,puri_07_12_sept_sm_250m,Puri_7_11_october_sm_250m,Puri_max_GS_250,Puri_max_VS_250,Puri_min_GS_250,Puri_min_VS_250,Puri_rf_GS_250,Puri_rf_VS_250
1598,85.79182855,20.07954043,58608,ORISSA,Puri,Delanga,arisal,13-12-2020,POINT(85.7918285485357 20.0795404287055),Paddy - IR,Square (5x5m),Accepted,11.62,10.458,4183,0.308147788,0.662160099,0.126300007,0.682200015,0.314599991,0.873000026,0.357515991,0.355434686,32.59414673,33.00483322,22.1015892,24.99665451,301.3231506,523.1615601
1644,85.79501132,20.07808696,58549,ORISSA,Puri,Delanga,Nuagarh,12-12-2020,POINT(85.795011324808 20.0780869647861),Paddy - IR,Square (5x5m),Accepted,13.91,12.519,5008,0.309948564,0.694631338,0.250800014,0.703700006,0.521799982,0.890900016,0.302895218,0.302895218,32.59414673,33.00483322,22.1015892,24.99665451,301.3231506,523.1615601
1645,85.75506049,20.06352974,58548,ORISSA,Puri,Delanga,Delangakothabar,12-12-2020,POINT(85.7550604920834 20.0635297363624),Paddy - IR,Square (5x5m),Accepted,12.79,11.511,4604,0.300405174,0.79346621,0.246399999,0.603999972,0.550999999,0.830200016,0.356695622,0.347496927,32.56185532,33.07084656,22.03514862,24.94106102,308.344696,546.9310303
1646,85.6777853,20.07985672,58547,ORISSA,Puri,Delanga,Beguniapada,12-12-2020,POINT(85.6777852959931 20.0798567198217),Paddy - IR,Square (5x5m),Accepted,12.15,10.935,4374,0.305154085,0.802018285,0.218199998,0.630699992,0.605799973,0.84829998,0.327950239,0.327950239,32.5115242,33.01290512,22.00627327,24.93572998,315.4335938,578.1912842
1647,85.68056365,20.07847107,58546,ORISSA,Puri,Delanga,Beguniapada,12-12-2020,POINT(85.6805636454374 20.0784710654989),Paddy - IR,Square (5x5m),Accepted,11.37,10.233,4093,0.299228489,0.809766114,0.340600014,0.600399971,0.595399976,0.777899981,0.357107818,0.357107818,32.5125351,33.02245712,22.00463676,24.93210983,314.2577209,573.6054688
1648,85.68714763,20.07763191,58545,ORISSA,Puri,Delanga,Beguniapada,12-12-2020,POINT(85.6871476303786 20.0776319112629),Paddy - IR,Square (5x5m),Accepted,11.36,10.224,4090,0.30418995,0.83061254,0.29429999,0.64349997,0.538500011,0.813600004,0.345933616,0.32872811,32.5125351,33.02245712,22.00463676,24.93210983,314.2577209,573.6054688
1650,85.88663475,20.14600507,58543,ORISSA,Puri,Pipili,Binayakpur,12-12-2020,POINT(85.8866347465664 20.1460050651804),Paddy - IR,Square (5x5m),Accepted,12.81,11.529,4612,0.310165048,0.618499935,0.198599994,0.669200003,0.376399994,0.861400008,0.352795631,0.352795631,32.56657791,32.94629288,22.16606522,25.05563736,283.1771545,515.6727295
1651,85.88886945,20.14604689,58542,ORISSA,Puri,Pipili,Binayakpur,12-12-2020,POINT(85.888869445771 20.1460468908772),Paddy - IR,Square (5x5m),Accepted,13.83,12.447,4979,0.306662232,0.618143022,0.198599994,0.669200003,0.376399994,0.861400008,0.331717491,0.331717491,32.56657791,32.94629288,22.16606522,25.05563736,283.1771545,515.6727295
1652,85.80800864,20.13473639,58541,ORISSA,Puri,Pipili,Atharabhag,12-12-2020,POINT(85.8080086391419 20.134736392647),Paddy - IR,Square (5x5m),Accepted,12.61,11.349,4540,0.306214392,0.788097799,0.0339,0.612399995,0.338099986,0.826900005,0.344859958,0.345400035,32.42515564,33.03825378,21.96800232,24.89377022,288.824707,508.0371704
1653,85.80980957,20.12398044,58540,ORISSA,Puri,Pipili,Bharatipur,12-12-2020,POINT(85.8098095748574 20.1239804411307),Paddy - IR,Square (5x5m),Accepted,13.73,12.357,4943,0.307985902,0.81961292,0.257800013,0.68599999,0.482600003,0.837000012,0.336529225,0.329493403,32.45610046,33.02973175,21.99425125,24.91417885,290.711792,509.7936096
1654,85.53283368,19.96187097,58539,ORISSA,Puri,Kanas,Gadakharada No.1,12-12-2020,POINT(85.53283368 19.96187097),Paddy - IR,Square (5x5m),Accepted,10.43,9.387,3755,0.308464378,0.627837598,0.0103,0.668799996,0.060400002,0.828299999,0.253495604,0.188299984,32.86720657,32.78426361,22.24463272,25.15646744,326.7148743,611.2206421
1655,85.53153239,19.96378454,58538,ORISSA,Puri,Kanas,deipura,12-12-2020,POINT(85.53153239 19.96378454),Paddy - IR,Square (5x5m),Accepted,11.53,10.377,4151,0.3194049,0.6894871,0.0033,0.638100028,0.0197,0.828299999,-0.052999999,0.340288252,32.86720657,32.78426361,22.24463272,25.15646744,326.7148743,611.2206421
1656,85.53077477,19.96338286,58537,ORISSA,Puri,Kanas,jagannathpur,12-12-2020,POINT(85.53077477 19.96338286),Paddy - IR,Square (5x5m),Accepted,11.65,10.485,4194,0.306533515,0.675877452,0.0033,0.638100028,0.0197,0.828299999,0.339069337,0.340288252,32.86720657,32.78426361,22.24463272,25.15646744,326.7148743,611.2206421
1691,85.82933167,19.95282833,58497,ORISSA,Puri,Satyabadi,Kanjia,12-12-2020,POINT(85.8293316666666 19.9528283333333),Paddy - IR,Square (5x5m),Accepted,7.37,6.633,2653,0.304430962,0.624368489,0.354200006,0.542400002,0.684400022,0.816500008,0.316495419,0.32872811,32.99882889,32.83176804,22.47415733,25.28928947,318.3718872,512.8659058
1692,85.78339667,19.95028667,58496,ORISSA,Puri,Satyabadi,Nuasamasarpur,12-12-2020,POINT(85.7833966666667 19.9502866666667),Paddy - IR,Square (5x5m),Accepted,9.93,8.937,3575,0.30821982,0.701426148,0.439799994,0.677900016,0.726199985,0.880100012,0.336529225,0.336529225,32.96549606,32.93795395,22.40683174,25.23300743,327.2128601,566.4396973
1693,85.79302333,19.954305,58495,ORISSA,Puri,Satyabadi,Sriramchandrapur,12-12-2020,POINT(85.7930233333333 19.954305),Paddy - IR,Square (5x5m),Accepted,10.34,9.306,3722,0.313994318,0.751262188,0.497999996,0.666999996,0.749199986,0.865999997,0.327950239,0.33314383,32.97382736,32.91140747,22.42366219,25.24707794,325.0026245,553.0462646
1694,85.83233,19.97631333,58494,ORISSA,Puri,Satyabadi,Badaharisankrpur,12-12-2020,POINT(85.83233 19.9763133333333),Paddy - IR,Square (5x5m),Accepted,9.075,8.1675,3267,0.304206371,0.702750802,0.292400002,0.653999984,0.639100015,0.887399971,0.351878941,0.351878941,32.94944382,32.82667923,22.44202805,25.26529312,312.9046631,500.3634338
1730,85.82447447,20.13792998,58427,ORISSA,Puri,Pipili,Orakol,11-12-2020,POINT(85.8244744688272 20.1379299815744),Paddy - IR,Square (5x5m),Accepted,12.85,11.565,4626,0.30375275,0.788030863,0.421600014,0.183400005,0.665400028,0.287,0.35500589,0.354572833,32.4668541,33.01166153,22.02289963,24.93842125,287.5073242,507.6731873
1731,85.8200277,20.12894362,58426,ORISSA,Puri,Pipili,Ujanipada,11-12-2020,POINT(85.8200277015567 20.1289436174557),Paddy - IR,Square (5x5m),Accepted,11.68,10.512,4205,0.305299222,0.808469832,0.388200015,0.675700009,0.703000009,0.85619998,0.356695622,0.356695622,32.49641037,33.00166702,22.04796982,24.95791435,289.2220459,507.9616699
1732,85.81648543,20.13009998,58425,ORISSA,Puri,Pipili,Ujanipada,11-12-2020,POINT(85.8164854254574 20.1300999848172),Paddy - IR,Square (5x5m),Accepted,12.28,11.052,4421,0.299862504,0.811754823,0.126000002,0.675700009,0.265399992,0.85619998,0.345400035,0.345400035,32.44600677,33.02495575,21.99545097,24.91609573,288.1660156,507.8551941
1733,85.51624792,19.96457988,58424,ORISSA,Puri,Kanas,badurabara,11-12-2020,POINT(85.51624792 19.96457988),Paddy - IR,Square (5x5m),Accepted,6.18,5.562,2225,0.311931193,0.72033453,0.280400008,0.71359998,0.521099985,0.891600013,0.339069337,0.339069337,32.86401367,32.76090622,22.23776817,25.15606308,319.5097351,576.8770142
1734,85.51694618,19.96320987,58423,ORISSA,Puri,Kanas,malisai,11-12-2020,POINT(85.51694618 19.96320987),Paddy - IR,Square (5x5m),Accepted,7.38,6.642,2657,0.309030592,0.718793929,0.263200015,0.71359998,0.500999987,0.891600013,0.339069337,0.339069337,32.86401367,32.76090622,22.23776817,25.15606308,319.5097351,576.8770142
1735,85.52316077,19.95915731,58422,ORISSA,Puri,Kanas,jagannathpur,11-12-2020,POINT(85.52316077 19.95915731),Paddy - IR,Square (5x5m),Accepted,6.28,5.652,2261,0.331581682,0.700374901,0.238399997,0.72390002,0.576600015,0.89380002,0.347496927,0.347496927,32.89917755,32.76376343,22.26032448,25.17137527,326.7062988,600.6308594
1736,85.85841667,19.97037167,58421,ORISSA,Puri,Satyabadi,Balapur,11-12-2020,POINT(85.8584166666667 19.9703716666667),Paddy - IR,Square (5x5m),Accepted,10.37,9.333,3733,0.315684199,0.732878029,0.567200005,0.692799985,0.815199971,0.859799981,0.332436115,0.342057407,32.96889114,32.77653122,22.47805023,25.29526711,308.828949,476.5123901
1737,85.85773333,19.94636833,58420,ORISSA,Puri,Satyabadi,Raichakradharpur,11-12-2020,POINT(85.8577333333333 19.9463683333333),Paddy - IR,Square (5x5m),Accepted,10.32,9.288,3715,0.304011822,0.48828584,0.328700006,0.167699993,0.729099989,0.190300003,0.336529225,0.335204601,33.05129623,32.73992538,22.54795074,25.349617,313.1972656,470.7721252
1738,85.863125,19.95824,58419,ORISSA,Puri,Satyabadi,Sarangajodi,11-12-2020,POINT(85.863125 19.95824),Paddy - IR,Square (5x5m),Accepted,8.84,7.956,3182,0.301544636,0.683649719,0.377600014,0.543200016,0.721899986,0.751100004,0.337816805,0.334527731,33.03216171,32.72558212,22.54148293,25.34557152,309.5309143,459.2920837
1739,85.82877667,19.9665,58418,ORISSA,Puri,Satyabadi,Bhatapur,11-12-2020,POINT(85.8287766666667 19.9665),Paddy - IR,Square (5x5m),Accepted,10.8,9.72,3888,0.300852776,0.655092537,0.526000023,0.530900002,0.760299981,0.720200002,0.309010476,0.314468533,32.96927261,32.84176254,22.44908714,25.26979637,316.657196,512.5773926
1740,86.00113599,19.98362694,58417,ORISSA,Puri,Gop,Benipur,11-12-2020,POINT(86.0011359862983 19.9836269393563),Paddy - IR,Square (5x5m),Accepted,14.2,12.78,5112,0.310987234,0.625636399,0.263200015,0.358999997,0.442999989,0.426999986,0.3078444,0.287985981,33.0977211,32.42366409,22.73376465,25.50884628,315.3857117,681.1098022
1742,86.00166572,19.98509235,58415,ORISSA,Puri,Gop,Benipur,11-12-2020,POINT(86.0016657225788 19.9850923474878),Paddy - IR,Square (5x5m),Accepted,13.58,12.222,4889,0.304366797,0.655748844,0.263200015,0.358999997,0.442999989,0.426999986,0.350942314,0.356695622,33.0977211,32.42366409,22.73376465,25.50884628,315.3857117,681.1098022
1744,86.01846565,20.0075846,58413,ORISSA,Puri,Gop,Jirikana,11-12-2020,POINT(86.0184656549245 20.0075845979154),Paddy - IR,Square (5x5m),Accepted,14.25,12.825,5130,0.315818429,0.701200128,0.473800004,0.431499988,0.790600002,0.564100027,0.316495419,0.337816805,33.07545471,32.4472847,22.7246418,25.50273514,312.5630188,684.5620728
1745,86.01744918,20.00254636,58412,ORISSA,Puri,Gop,Kusupur,11-12-2020,POINT(86.0174491815269 20.0025463616475),Paddy - IR,Square (5x5m),Accepted,13.27,11.943,4777,0.310603708,0.726751268,0.45539999,0.214699998,0.741599977,0.231999993,0.35500589,0.352339745,33.07545471,32.4472847,22.7246418,25.50273514,312.5630188,684.5620728
1746,86.01651426,19.99857573,58411,ORISSA,Puri,Gop,Kusupur,11-12-2020,POINT(86.0165142640471 19.9985757283866),Paddy - IR,Square (5x5m),Accepted,12.63,11.367,4547,0.301953435,0.733057737,0.514400005,0.781599998,0.753199995,0.885500014,0.316495419,0.338447332,33.09179688,32.42330551,22.7385025,25.51351357,314.4326782,691.4923706
1747,86.02247833,20.00512167,58410,ORISSA,Puri,Gop,Jirikana,11-12-2020,POINT(86.0224783333333 20.0051216666667),Paddy - IR,Square (5x5m),Accepted,15.04,13.536,5414,0.313878447,0.681569457,0.458299994,0.334600002,0.775099993,0.627200007,0.32872811,0.32872811,33.08726501,32.4244194,22.74442101,25.51910019,313.3959351,700.4018555
1830,85.84199994,20.10282087,58323,ORISSA,Puri,Pipili,Kanhupur,09-12-2020,POINT(85.8419999387115 20.1028208713979),Paddy - IR,Square (5x5m),Accepted,13.19,11.871,4748,0.304620713,0.883692265,0.234899998,0.282499999,0.4815,0.509899974,0.351413101,0.352339745,32.59304428,32.95066833,22.14946938,25.03880119,290.816864,503.7708435
1831,85.83895454,20.10478991,58322,ORISSA,Puri,Pipili,Pipili (NAC),09-12-2020,POINT(85.8389545418322 20.1047899061814),Paddy - IR,Square (5x5m),Accepted,11.08,9.972,3989,0.300367147,0.888560653,0.227599993,0.566999972,0.466500014,0.796400011,0.342057407,0.348509192,32.5742836,32.96617508,22.12378883,25.01785088,291.7341614,506.1547546
1858,85.76692985,20.0995824,58287,ORISSA,Puri,Delanga,Sadangoi Dakhinabar,08-12-2020,POINT(85.7669298537076 20.099582397379),Paddy - IR,Square (5x5m),Accepted,11.88,10.692,4277,0.305702657,0.658885896,0.239899993,0.672100008,0.488599986,0.860599995,0.33314383,0.33314383,32.47665787,33.06912994,21.9726429,24.89344406,300.3869934,527.5343628
1860,85.76556905,20.10133266,58285,ORISSA,Puri,Delanga,Sadangoi Dakhinabar,08-12-2020,POINT(85.7655690517277 20.1013326644897),Paddy - IR,Square (5x5m),Accepted,13.31,11.979,4792,0.307819039,0.656802654,0.388099998,0.71359998,0.544799984,0.897199988,0.327159435,0.327159435,32.44293213,33.07470703,21.94403267,24.87119865,298.1550903,522.842041
1861,85.76715851,20.12045581,58284,ORISSA,Puri,Delanga,Sadangoiuttarbad,08-12-2020,POINT(85.7671585120261 20.1204558089376),Paddy - IR,Square (5x5m),Accepted,11.4,10.26,4104,0.300275326,0.574306428,0.2324,0.717299998,0.460599989,0.867299974,0.312355846,0.312355846,32.37548065,33.08586121,21.88681412,24.82670975,293.6913452,513.4574585
1912,85.52144197,19.97135123,58216,ORISSA,Puri,Kanas,Biratoi,06-12-2020,POINT(85.52144197 19.97135123),Paddy - IR,Square (5x5m),Accepted,10.71,9.639,3856,0.3123326,0.728925228,0.335200012,0.678200006,0.656300008,0.868499994,0.35500589,0.35500589,32.83204651,32.7814064,22.22207642,25.14115524,319.5183105,587.4667358
1913,85.52938891,19.96377241,58215,ORISSA,Puri,Kanas,Ghantapur,06-12-2020,POINT(85.52938891 19.96377241),Paddy - IR,Square (5x5m),Accepted,8.055,7.2495,2900,0.311798364,0.714614689,0.0033,0.638100028,0.0197,0.828299999,0.339069337,0.340288252,32.86561203,32.77258301,22.2412014,25.15626526,323.1123047,594.0488281
1914,85.52583659,19.96535719,58214,ORISSA,Puri,Kanas,Biratoi,06-12-2020,POINT(85.52583659 19.96535719),Paddy - IR,Square (5x5m),Accepted,10.89,9.801,3920,0.317169607,0.715989351,0.341500014,0.687099993,0.636900008,0.871399999,0.343759894,0.343759894,32.86561203,32.77258301,22.2412014,25.15626526,323.1123047,594.0488281
1915,85.51926174,19.9644012,58213,ORISSA,Puri,Kanas,Biratoi,05-12-2020,POINT(85.51926174 19.9644012),Paddy - IR,Square (5x5m),Accepted,16.52,14.868,5947,0.306929708,0.71944809,0.339599997,0.71359998,0.635500014,0.891600013,0.343199551,0.343199551,32.86401367,32.76090622,22.23776817,25.15606308,319.5097351,576.8770142
1923,85.8035726,20.1217294,58202,ORISSA,Puri,Pipili,Bharatipur,07-12-2020,POINT(85.8035726007074 20.1217293972149),Paddy - IR,Square (5x5m),Accepted,13.31,11.979,4792,0.310712934,0.815379679,0.35800001,0.674799979,0.584500015,0.843400002,0.337177515,0.344313323,32.45610046,33.02973175,21.99425125,24.91417885,290.711792,509.7936096
1924,85.80489208,20.1214577,58201,ORISSA,Puri,Pipili,Bharatipur,07-12-2020,POINT(85.8048920799047 20.1214576978236),Paddy - IR,Square (5x5m),Accepted,12.97,11.673,4669,0.310712934,0.815379679,0.35800001,0.674799979,0.584500015,0.843400002,0.337177515,0.333840907,32.45610046,33.02973175,21.99425125,24.91417885,290.711792,509.7936096
1925,85.84434151,20.11004863,58200,ORISSA,Puri,Pipili,Chadeya,06-12-2020,POINT(85.8443415071815 20.1100486284122),Paddy - IR,Square (5x5m),Accepted,13.07,11.763,4705,0.310159713,0.906035483,0.281899989,0.125100002,0.528800011,0.139899999,0.330987722,0.329493403,32.56488419,32.96213531,22.12557793,25.02022552,289.2745667,504.9502869
1926,85.84618519,20.10557043,58199,ORISSA,Puri,Pipili,Sunapada,06-12-2020,POINT(85.8461851906031 20.1055704290047),Paddy - IR,Square (5x5m),Accepted,12.26,11.034,4414,0.303536236,0.882649183,0.355500013,0.534200013,0.654100001,0.685500026,0.352339745,0.352339745,32.59304428,32.95066833,22.14946938,25.03880119,290.816864,503.7708435
1927,85.84669724,20.13887177,58198,ORISSA,Puri,Pipili,Patasahanipur,05-12-2020,POINT(85.8466972410679 20.1388717722148),Paddy - IR,Square (5x5m),Accepted,12.28,11.052,4421,0.302960038,0.807011187,0.310000002,0.718400002,0.56309998,0.87379998,0.342632145,0.342632145,32.50855637,32.98506927,22.07779884,24.98307419,286.1899719,507.3092041
1935,85.833375,19.96063833,58190,ORISSA,Puri,Satyabadi,Bhatapur,07-12-2020,POINT(85.833375 19.9606383333333),Paddy - IR,Square (5x5m),Accepted,8.67,7.803,3121,0.311935693,0.636077404,0.231299996,0.636600018,0.567900002,0.857299984,0.329493403,0.331717491,32.978302,32.8159523,22.46650887,25.28432655,314.5331421,499.9179382
1936,85.79365333,19.96038833,58189,ORISSA,Puri,Satyabadi,Banapur,06-12-2020,POINT(85.7936533333333 19.9603883333333),Paddy - IR,Square (5x5m),Accepted,11.96,10.764,4306,0.309705824,0.751520634,0.378899992,0.636200011,0.620199978,0.861000001,0.349006742,0.352339745,32.94218826,32.91919327,22.39682388,25.22620964,323.0293274,550.5558472
1937,85.80152,19.97743,58188,ORISSA,Puri,Satyabadi,Talapada,06-12-2020,POINT(85.80152 19.97743),Paddy - IR,Square (5x5m),Accepted,9.65,8.685,3474,0.301973671,0.71939224,0.274399996,0.696099997,0.547999978,0.882099986,0.330987722,0.330987722,32.92027283,32.90190506,22.38799477,25.22032928,319.0181885,536.1399536
1938,85.81772667,19.97906833,58187,ORISSA,Puri,Satyabadi,Sadanadapur,06-12-2020,POINT(85.8177266666667 19.9790683333333),Paddy - IR,Square (5x5m),Accepted,12.06,10.854,4342,0.30315116,0.749236286,0.386999995,0.633099973,0.702400029,0.856400013,0.345933616,0.345933616,32.92999649,32.87683105,22.40600586,25.23531723,316.9803467,524.2144775
1939,85.76434667,19.97284167,58186,ORISSA,Puri,Satyabadi,Majhikera,05-12-2020,POINT(85.7643466666667 19.9728416666667),Paddy - IR,Square (5x5m),Accepted,12.07,10.863,4345,0.310604393,0.729309797,0.273099989,0.652999997,0.583599985,0.876100004,0.294458985,0.294458985,32.88137436,33.00220108,22.31595039,25.1603775,327.1695862,583.84198
1940,85.76669167,19.95946833,58185,ORISSA,Puri,Satyabadi,Hiranapada,05-12-2020,POINT(85.7666916666667 19.9594683333333),Paddy - IR,Square (5x5m),Accepted,12.19,10.971,4388,0.308435768,0.701869905,0.408499986,0.735300004,0.719299972,0.89380002,0.355859101,0.355859101,32.94882584,32.99104691,22.37316895,25.20486832,331.6333618,593.2266235
1941,85.77375,19.960555,58184,ORISSA,Puri,Satyabadi,Nuasamasarpur,05-12-2020,POINT(85.77375 19.960555),Paddy - IR,Square (5x5m),Accepted,12.78,11.502,4601,0.30733037,0.744201481,0.36680001,0.734600008,0.682600021,0.89319998,0.357920349,0.349985272,32.92412949,32.97081375,22.36198044,25.19715118,327.2774353,575.8748169
1942,85.76690833,19.94550333,58183,ORISSA,Puri,Satyabadi,Narendrapur,04-12-2020,POINT(85.7669083333333 19.9455033333333),Paddy - IR,Square (5x5m),Accepted,12.9,11.61,4644,0.312455982,0.599900484,0.27579999,0.635599971,0.609899998,0.868700027,0.32872811,0.32872811,32.98255539,32.98546982,22.40177727,25.22711182,333.8652344,597.9189453
