USIN,State,District,Block_Mand,Gram_Panch,Village,CE_GP_Code,CE_G_P,CCE_Date,Lat,Long,Target_Cro,State_1,District_1,Sub_Distri,Village_1,UID,Remark,Yield_kg_h,CCCI_Shajanpur_30,CWSI_Shajanpur_30,EVI_sen2_shajanpur_20210215_gcs_30,NDVI_sen2_shajanpur_20210215_gcs_30,Shajapur_01_Jan_Soil_moisture1,Shajapur_2_march_Soil_Moisture,UP_Shahjahanpur_min_GS,UP_Shahjahanpur_min_VS,UP_Shahjahanpur_rf_GS,UP_Shahjahanpur_rf_VS,UP_Shajahapur_max_GS,UP_Shajahapur_max_VS
63498,UTTAR PRADESH,Shahjahanpur,Jalalabad,tarapur pahrua khurd,Tarapur paharua khurd,87303,JARIAN PUR,4/16/2021,27.66660851,79.57381195,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Jalalabad,Zarinpur,UP_VILL_646276,GP_Available,1967.263307,0.546556652,0.195571989,0.703803539,0.608967781,0.346864164,0.233782753,14.87922668,8.376907349,15.090312,6.315950394,30.96430588,22.014328
63495,UTTAR PRADESH,Shahjahanpur,Jalalabad,hariharpur,hariharpur,87303,JARIAN PUR,4/16/2021,27.67479498,79.57385021,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Jalalabad,Zarinpur,UP_VILL_646276,GP_Available,2064.950973,0.564752042,0.167400375,0.60849756,0.532299161,0.351656288,0.302152872,14.87084293,8.365777016,14.7592907,6.563179493,30.95604897,21.98893356
63493,UTTAR PRADESH,Shahjahanpur,Jalalabad,Zarinpur,Zarinpur,87303,JARIAN PUR,4/16/2021,27.67031194,79.58539276,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Jalalabad,Zarinpur,UP_VILL_646276,GP_Available,2864.119215,0.536236465,0.165848404,0.5479303,0.499121845,0.351311445,0.321628869,14.87434959,8.375926971,15.36786461,6.768731117,30.94957924,21.98456764
63513,UTTAR PRADESH,Shahjahanpur,Jalalabad,sikandarpur kaysthan,Sikanderpur Kaysthan,87324,SARAY TA. BAANGAON,4/16/2021,27.64309048,79.58441559,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Jalalabad,Sarai Ta. Bangaon,UP_VILL_646277,GP_Available,1751.103366,0.546894372,0.177085072,0.728354931,0.619514346,0.352986366,0.310244024,14.89987755,8.409329414,16.48821831,6.061869621,30.97271919,22.05967522
63512,UTTAR PRADESH,Shahjahanpur,Jalalabad,zarinpur rasulabad,zarinpur rasulabad,87326,SIKANDERPUR KAYASTHAN,4/16/2021,27.65410138,79.58203633,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Jalalabad,Sikanderpur Kaysthan,UP_VILL_646278,GP_Available,2016.10714,0.55087924,0.102002874,0.700081229,0.593654037,0.358601362,0.308567554,14.89136791,8.398195267,16.11476707,6.29749012,30.96500587,22.03463936
63494,UTTAR PRADESH,Shahjahanpur,Jalalabad,Mirzapur,Mirzapur,87317,MOHAMMADPUR GULDIYA,4/16/2021,27.66639582,79.56431936,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Jalalabad,Mohamadpur Guleriya,UP_VILL_646279,GP_Available,1641.984166,0.582189322,0.172089785,0.724598646,0.615169287,0.359933674,0.300916284,14.87559509,8.366753578,14.43930912,6.098790646,30.9713192,22.0190506
63377,UTTAR PRADESH,Shahjahanpur,Jalalabad,kakrala,Kakrala,87090,KAKRALA,4/15/2021,27.79055392,79.62044718,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Jalalabad,Kakrala,UP_VILL_646511,GP_Available,1754.221058,0.505587697,0.185994327,0.680062234,0.563919246,0.332035154,0.276535094,14.81515503,8.337129593,11.28415489,9.86119175,30.85081482,21.77931023
63051,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,painabujurg,Paina Bujurg,86931,PAINA BUJURG,4/13/2021,27.9469384,79.94705549,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Aadampur,UP_VILL_646633,GP_Available,2708.234643,0.607746661,0.342277765,0.450142801,0.441705704,0.332756341,0.207508355,14.92310143,8.536538124,1.461064458,2.630488873,30.77223587,21.80571747
63268,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,tera,tera,86931,PAINA BUJURG,4/14/2021,27.95988964,79.9177517,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Paina Bujurg,UP_VILL_646634,GP_Available,1969.341768,0.490186423,0.452164888,0.389109671,0.380718559,0.344391644,0.327674091,14.91192627,8.525332451,1.859039545,3.292886019,30.76106644,21.79509735
63050,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,painabujurg,Paina Bujurg,86931,PAINA BUJURG,4/13/2021,27.93490199,79.94080731,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Paina Bujurg,UP_VILL_646634,GP_Available,2835.020762,0.544192016,0.532215714,0.259890139,0.277733743,0.344035387,0.322975576,14.92109394,8.534816742,1.270212054,2.309057236,30.77728081,21.80847931
63262,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,rosan Nagar,Roshanpur,271048,JALALNAGAR CHUNGI VAHAR URF SAHAMATGANJ GAUTIYA,4/14/2021,27.93043204,79.89901948,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Satwan Bujurg,UP_VILL_646711,GP_Available,2737.333096,0.536522806,0.257463336,0.642865777,0.539649963,0.334748834,0.281738639,14.90048695,8.514284134,1.511021137,2.709672928,30.76761246,21.79439735
63261,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,satwan,Satwan Bujurg,271048,JALALNAGAR CHUNGI VAHAR URF SAHAMATGANJ GAUTIYA,4/14/2021,27.92263402,79.90153045,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Satwan Bujurg,UP_VILL_646711,GP_Available,2257.208612,0.634761393,0.343378514,0.474462122,0.429269642,0.33550337,0.313745201,14.90314674,8.517074585,1.23024869,2.241054058,30.77480507,21.79957962
63263,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,satawan kurd,Satwan Khurd,86941,SATVA KHURD,04-14-2021,27.94039148,79.89964556,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Satwan Khurd,UP_VILL_646712,GP_Available,2955.571498,0.55904907,0.387912512,0.49360159,0.452190131,0.330883682,0.277888626,14.90181255,8.515499115,1.754071236,3.114934683,30.76229858,21.79212761
63392,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,daulatpur,Husainpur Daulatpur,86901,DAULATPUR,04-15-2021,27.94377286,79.91125377,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Daulatpur,UP_VILL_646713,GP_Available,2891.139208,0.57049346,0.3874228,0.253766745,0.273589611,0.321742773,0.346690863,14.91032791,8.523914337,1.636868596,2.921156406,30.7662735,21.79756355
63267,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,sahmatgang,Rasoolpur Chathia,86920,KAJIPUR,4/14/2021,27.95935286,79.90948616,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kazipur,UP_VILL_646714,GP_Available,2916.08074,0.583949983,0.48194325,0.452343822,0.419770807,0.330156446,0.316741735,14.90753174,8.521022797,1.928080559,3.406541348,30.75902557,21.79247856
63266,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,rasoolpur chathiya,Rasoolpur Chathia,268087,MADHWAMAI,04-14-2021,27.95628939,79.90617627,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Rasoolpur Chathia,UP_VILL_646715,GP_Available,2787.21616,0.659079134,0.44557479,0.635236681,0.544789016,0.352932841,0.310137421,14.90753174,8.521022797,1.928080559,3.406541348,30.75902557,21.79247856
63265,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,rasulpur chatiya,Rasoolpur Chathia,268087,MADHWAMAI,4/14/2021,27.95310191,79.90125514,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Rasoolpur Chathia,UP_VILL_646715,GP_Available,2604.311594,0.622347236,0.451464057,0.337387085,0.332622826,0.306268096,0.31979093,14.90753174,8.521022797,1.928080559,3.406541348,30.75902557,21.79247856
63171,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,kapsenda,Kapsenda,86971,GHUS VARI,4/14/2021,27.93273721,79.79300395,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Ghus Vari,UP_VILL_646729,GP_Available,2598.076211,0.553405702,0.155059353,0.54171592,0.476305485,0.304083139,0.296517462,14.85927296,8.473219872,2.806794405,5.352666855,30.74827576,21.76623154
63832,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,sarauri,Sarauri,87003,SARAURA,4/19/2021,27.78709287,79.89672531,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Sarauri,UP_VILL_646756,GP_Available,1794.751047,0.600889444,0.374531806,0.493837714,0.446235001,0.328702837,0.261290669,14.88060856,8.496062279,4.439011097,0.208230302,30.84732246,21.82842827
63170,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,shahjahanpur,Mauzampur,268213,BHEDPUR,4/14/2021,27.86310368,79.87659737,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Azizganj,UP_VILL_646801,GP_Available,2305.013215,0.655474365,0.371172309,0.647255182,0.548965633,0.345755726,0.280741215,14.88487911,8.498988152,0.553170264,0.22837089,30.80169678,21.80326653
63186,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,mauzampur,Mauzampur,86991,MAUZAMPUR,4/14/2021,27.85911127,79.8620384,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Mauzampur,UP_VILL_646802,GP_Available,1909.0664,0.588871241,0.259899676,0.551451862,0.488711715,0.350130349,0.305439562,14.88079834,8.494681358,1.360274196,0.650654256,30.80561638,21.80173302
63176,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,mauzampur,Mauzampur,86991,MAUZAMPUR,4/14/2021,27.86403339,79.86086902,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Mauzampur,UP_VILL_646802,GP_Available,2448.427022,0.545492172,0.229133993,0.534757078,0.490486562,0.370512724,0.274543375,14.88171387,8.495592117,0.830322742,0.666656315,30.80014038,21.79976082
63200,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,gulam khera,Gulam Khera,86974,GULAM KHEDA,4/14/2021,27.86927168,79.85127181,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Gulam Khera,UP_VILL_646804,GP_Available,2477.525475,0.559930801,0.248761773,0.654516697,0.546223283,0.376519442,0.299821079,14.87854767,8.492195129,1.107475281,1.104941726,30.79858398,21.79625511
63202,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,akhtiyar Nagar eknaura,Akhtiyar Nagar Urf Eknaur,86954,AKHTIYAR NAGAR URF EKNAURA,4/14/2021,27.87013133,79.82460729,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Akhtiyar Nagar Urf Eknaura,UP_VILL_646805,GP_Available,1666.925697,0.550275862,0.179189131,0.553612769,0.48307538,0.316530615,0.279125154,14.86942005,8.48251152,1.406778693,2.464664221,30.78822517,21.7841568
63218,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,khanpur haqimpur,Khanpur Haqimpur,86996,PARVEJPUR,4/14/2021,27.88796538,79.8283077,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Parwaijpur,UP_VILL_646808,GP_Available,2004.675605,0.516438007,0.286587358,0.405821592,0.390089214,0.325606704,0.32760489,14.86979008,8.483016014,1.565149069,2.790826321,30.78253365,21.78257751
63222,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,sarovar Nagar bhuraandi,Bhursandi,86961,BHURSANDI,4/14/2021,27.8944845,79.82408141,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Bhursandi,UP_VILL_646809,GP_Available,1673.16108,0.549442232,0.261966258,0.565142095,0.498084933,0.338542104,0.336440891,14.87015915,8.483520508,1.723519325,3.11698842,30.77684212,21.78099823
63227,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,dhaka udhranpur,Dhakaurdharanpur,86981,KALYANPUR TA.CHAMRAURA,4/14/2021,27.90213672,79.81646356,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Dhakaurdharanpur,UP_VILL_646810,GP_Available,2726.940791,0.663906574,0.282389134,0.498963654,0.446155965,0.323939949,0.334401786,14.86681747,8.480222702,2.095156193,3.821073055,30.76937866,21.77630806
63237,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,kalyanpur banthara,Banthara,86981,KALYANPUR TA.CHAMRAURA,4/14/2021,27.92258595,79.80837685,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kalyanpur Ta.Chamraura,UP_VILL_646811,GP_Available,2442.191639,0.639814079,0.337200642,0.336135596,0.330421478,0.349045724,0.295921564,14.86329842,8.477024078,2.54071641,4.761214256,30.75600815,21.77043152
63228,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,kalyanpur banthara,Banthara,86981,KALYANPUR TA.CHAMRAURA,4/14/2021,27.91425192,79.81321364,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kalyanpur Ta.Chamraura,UP_VILL_646811,GP_Available,1939.204084,0.508126915,0.36062929,0.476988882,0.430921674,0.351486146,0.345098972,14.86705017,8.480626106,2.232414722,4.124708652,30.76363373,21.77482605
63174,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,Roshanpur,Roshanpur,86975,HARNAUKHA,4/14/2021,27.92714381,79.78461566,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Khiriya Udait,UP_VILL_646825,GP_Available,1592.101102,0.524559617,0.232879907,0.353063166,0.347964406,0.333679557,0.330391109,14.85532856,8.469014168,2.882802248,5.426953793,30.75224876,21.76460075
63165,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,Kapsenda,Kapsenda,86983,KAPSEDA,4/14/2021,27.93499067,79.80008922,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kapsenda,UP_VILL_646826,GP_Available,2313.327059,0.575337827,0.257786065,0.360593975,0.337983876,0.336223423,0.346551597,14.86339474,8.477326393,2.656863213,5.042323589,30.75020981,21.76904869
63201,UTTAR PRADESH,Shahjahanpur,Tilhar,gopalpur,Gopalpur Jadeed,242087,MAHIYAWAR,4/14/2021,27.89627614,79.74815012,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Ganeshpur,UP_VILL_646836,GP_Available,2864.119215,0.607250154,0.263534963,0.513272643,0.465918839,0.326191962,0.234808147,14.84171677,8.451394081,3.59854579,6.320579052,30.76464272,21.75685883
63838,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,Chandpur Barkatpur,Chandapur Barkatpur,86962,CHANDAPUR BARKATPUR,4/19/2021,27.77710463,79.89148362,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Chandapur Barkatpur,UP_VILL_646871,GP_Available,1739.671831,0.632552147,0.395698756,0.537200212,0.483350813,0.341885448,0.33583051,14.87928295,8.494848251,4.926376343,0.200466722,30.85263634,21.83069611
63173,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,bhudiya,Bhudia,87191,UMRAHA,4/14/2021,27.76433667,79.78689333,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Umraha,UP_VILL_646971,GP_Available,2332.033207,0.554956973,0.261832654,0.59465611,0.517995834,0.361853361,0.315377504,14.85815525,8.467432022,8.39111042,3.435633421,30.8467598,21.78356934
63164,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,Baverpur,Baberpur,87192,VIKRAMPUR,4/14/2021,27.78347167,79.78456833,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Khijerpur,UP_VILL_646974,GP_Available,3013.768405,0.540658712,0.295435816,0.640531778,0.536807656,0.331952214,0.273139477,14.85780144,8.467630386,7.322397232,3.583094835,30.83494568,21.7811985
63160,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,kant,Kant,87192,VIKRAMPUR,4/14/2021,27.79553833,79.77525,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Vikrampur,UP_VILL_646975,GP_Available,3082.357617,0.595062554,0.332711577,0.523549199,0.484337389,0.358802676,0.324461818,14.85541534,8.465043068,7.069047451,4.044598103,30.82785988,21.77581596
63066,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,hatipur,Hatipur Kurria,242390,HATHI PUR KURRIYA,4/13/2021,27.81616833,79.75024333,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Hatipur Kurria,UP_VILL_647051,GP_Available,2483.760858,0.544200361,0.040953141,0.715466917,0.584704161,0.334579051,0.258324414,14.849823,8.459259033,6.559044361,5.010901928,30.81336403,21.76564598
63231,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,kant,Kant,87193,YARPUR,4/14/2021,27.81569167,79.78060833,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kant,UP_VILL_647054,GP_Available,2307.091676,0.561299741,0.322390914,0.621716559,0.528392792,0.340824902,0.227342218,14.85727215,8.467926979,5.719326496,3.804286718,30.8172245,21.7776413
63312,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,dilawarpur,Dilawarpur Elaque Shahgan,242381,DILAWAR PUR,4/15/2021,27.818975,79.75909667,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Dilawarpur,UP_VILL_647056,GP_Available,2672.900806,0.5577268,0.12765184,0.595584095,0.518443584,0.338324845,0.159772351,14.849823,8.459259033,6.559044361,5.010901928,30.81336403,21.76564598
63226,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,kattupur,Kattupur,242381,DILAWAR PUR,4/14/2021,27.81468167,79.77194,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Dilawarpur,UP_VILL_647056,GP_Available,2712.391565,0.57428205,0.165047839,0.556389987,0.492169827,0.343779147,0.242771193,14.85478878,8.465037346,5.999232769,4.20649147,30.81593895,21.77364349
62990,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,dilawarpur,Dilawerpur Bhatkar,242381,DILAWAR PUR,4/13/2021,27.81149667,79.76039667,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Dilawarpur,UP_VILL_647056,GP_Available,2338.26859,0.581663609,0.101417713,0.491315395,0.447569311,0.356471181,0.311540663,14.85230637,8.462148666,6.279138565,4.608696938,30.81465149,21.76964378
63155,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,sikandarpur,Sikanderpur Khurd,242383,SIKANDAR PUR KHURD,4/14/2021,27.800825,79.76480833,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Sikanderpur Khurd,UP_VILL_647058,GP_Available,2454.662404,0.561382651,0.118322715,0.682456613,0.566002965,0.339769959,0.244296014,14.85275555,8.462252617,6.814596653,4.520534039,30.82066536,21.7706337
63185,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,rawatpur,Rawatpur Elaqua Saheramau,87192,VIKRAMPUR,4/14/2021,27.79850333,79.79008,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Talwipur,UP_VILL_647062,GP_Available,2462.976248,0.628001869,0.498613149,0.453276157,0.412553281,0.371617168,0.348488301,14.85983467,8.470415115,6.507033348,3.269052505,30.83021736,21.78420639
63187,UTTAR PRADESH,Shahjahanpur,Tilhar,Dharmpur Kanja,Dharampur Kanja,87539,DHARAMPUR KANJA,4/14/2021,27.90505577,79.76433201,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Dharampur Kanja,UP_VILL_647146,GP_Available,2350.739356,0.562677324,0.168197438,0.487955838,0.444781184,0.357545346,0.341211081,14.84825802,8.461212158,3.161488771,5.710685253,30.76051903,21.76074791
63181,UTTAR PRADESH,Shahjahanpur,Tilhar,Naugai,Naugai,87544,HARBHANPUR,4/14/2021,27.91290571,79.77531669,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Mittarpur Barua,UP_VILL_647148,GP_Available,2835.020762,0.605355263,0.19494471,0.50053668,0.456285328,0.334549695,0.32117036,14.85165691,8.465011597,3.001033783,5.546293259,30.75633049,21.76277351
63280,UTTAR PRADESH,Shahjahanpur,Tilhar,Firozpur,Patti Firozpur,269549,FIROZPUR,4/14/2021,27.94278877,79.77750162,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Khijrabad Urf Kachhiyanikhera,UP_VILL_647158,GP_Available,2124.18711,0.594870985,0.197952569,0.496766835,0.44144699,0.34234786,0.163740084,14.85071754,8.465003967,3.159468174,6.186884403,30.73844719,21.75951195
63219,UTTAR PRADESH,Shahjahanpur,Tilhar,firozpur,Patti Firozpur,269514,GURGIYA BAHDURPUR,4/14/2021,27.95375319,79.77744328,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Dhakia Shobha,UP_VILL_647161,GP_Available,2334.111668,0.560652018,0.24625878,0.429522932,0.406288743,0.324592829,0.32502225,14.85040379,8.46500206,3.212279558,6.400414944,30.73248672,21.75842476
63282,UTTAR PRADESH,Shahjahanpur,Tilhar,Rudarpur,Rudarpur,269507,MOHANPUR,4/14/2021,27.95712743,79.79552951,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Mohanpur,UP_VILL_647162,GP_Available,2309.170137,0.520535588,0.242989659,0.32281664,0.328433514,0.371043086,0.320353389,14.85919285,8.473620415,2.996864319,5.869832993,30.73657036,21.76366425
63281,UTTAR PRADESH,Shahjahanpur,Tilhar,mohenpur,Mohenpur Parsela,269507,MOHANPUR,4/14/2021,27.96255363,79.80191113,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Mohanpur,UP_VILL_647162,GP_Available,2361.131661,0.562152982,0.224406287,0.440855443,0.417631775,0.356087685,0.329033524,14.8636837,8.47823143,3.005303621,5.885651588,30.73281288,21.76490021
63279,UTTAR PRADESH,Shahjahanpur,Tilhar,Biharipur,Biharipur,87243,RAMPUR NAWADIA,4/14/2021,27.96936733,79.7965007,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Rampur Navediya,UP_VILL_647164,GP_Available,2327.876285,0.627522886,0.221567512,0.461061627,0.420960724,0.324044764,0.322621971,14.85915279,8.473820686,3.091899395,6.128416061,30.73071671,21.7623806
63221,UTTAR PRADESH,Shahjahanpur,Tilhar,Bhiharipur Bhundiya,Biharipur Bhundiya,87531,BIHARIPUR MUDIYA,4/14/2021,27.96290645,79.78796949,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Biharipur Bhundiya,UP_VILL_647165,GP_Available,2602.233133,0.535269976,0.194678485,0.332490712,0.332189858,0.323615104,0.267729223,14.85462189,8.469409943,3.178495169,6.371180534,30.72862053,21.75985909
63314,UTTAR PRADESH,Shahjahanpur,Tilhar,Tilhar,Tilhar (NPP),242755,BHUDELI,4/15/2021,27.97177213,79.72617182,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Mansoorpur,UP_VILL_647189,GP_Available,2201.090166,0.440396518,0.178356543,0.404310435,0.372400433,0.338265598,0.275582403,14.82901382,8.433765411,3.645323038,7.928666115,30.71722221,21.74739838
63316,UTTAR PRADESH,Shahjahanpur,Tilhar,Dhanela,Dhanela,87568,SARELI,4/15/2021,27.97667325,79.7127579,Wheat-Irri,Uttar Pradesh,Shahjahanpur,Tilhar,Mustafabad Urf Bhureli,UP_VILL_647191,GP_Available,2302.934754,0.574302733,0.271664232,0.28589052,0.280643821,0.342172235,0.309576482,14.82537556,8.425785065,3.710807085,8.148903847,30.71803474,21.74627876
